,Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
82,82,0,,,,0,0,0,,,0.0,,,451,,,63,,0,0,0.0,,0.0,,2020-10-31T17:30:00Z,,,,0,,,11,0,,0,0,,0,7,0,50004,,,,1,2,0.0,0,-3405,439,3844,45,False,,0,,,,,,2
83,83,0,,,,0,0,0,,,0.4,,,451,,,78,,0,0,0.4,,3.8,,2020-11-07T20:00:00Z,,,,27,,,8,0,,0,0,,0,8,0,47110,,,,0,1,0.0,0,-3076,499,3575,45,True,,1,,,,,,2
84,84,0,,,,0,0,0,,,0.0,,,451,,,86,,0,0,0.0,,0.0,,2020-11-22T14:00:00Z,,,,0,,,15,0,,0,0,,0,9,0,44605,,,,1,0,0.0,0,-2656,623,3279,44,False,,0,,,,,,2
85,85,0,,,,0,0,0,,,0.0,,,451,,,98,,0,0,0.0,,0.0,,2020-11-30T20:00:00Z,,,,0,,,2,0,,0,0,,0,10,0,43048,,,,1,2,0.0,0,-1799,382,2181,44,True,,0,,,,,,2
86,86,0,,,,0,0,0,,,0.0,,,451,,,108,,0,0,0.0,,0.0,,2020-12-05T17:30:00Z,,,,0,,,13,0,,0,0,,0,11,0,41179,,,,3,1,0.0,0,-1929,365,2294,44,True,,0,,,,,,2
87,87,0,,,,0,0,0,,,0.0,,,451,,,113,,0,0,0.0,,0.0,,2020-12-11T20:00:00Z,,,,0,,,10,0,,0,0,,0,12,0,40036,,,,2,1,0.0,0,-1364,400,1764,44,False,,0,,,,,,2
88,88,0,,,,0,15,0,,,0.3,,,451,,,125,,1,0,2.0,,19.4,,2020-12-16T20:00:00Z,,,,90,,,6,0,,0,0,,0,13,0,39001,,,,1,1,0.0,2,-1124,264,1388,44,True,,0,,,,,,2
89,89,0,,,,0,0,0,,,0.0,,,451,,,131,,0,0,0.0,,0.0,,2020-12-21T20:00:00Z,,,,0,,,5,0,,0,0,,0,14,0,38727,,,,0,3,0.0,0,-409,533,942,43,False,,0,,,,,,2
90,90,0,,,,0,0,0,,,0.0,,,451,,,147,,0,0,0.0,,0.0,,2020-12-27T14:15:00Z,,,,0,,,3,0,,0,0,,0,15,0,38662,,,,2,2,0.0,0,-293,1253,1546,43,True,,0,,,,,,2
91,91,0,,,,0,0,0,,,0.0,,,451,,,156,,0,0,0.0,,0.0,,2020-12-29T18:00:00Z,,,,0,,,16,0,,0,0,,0,16,0,37939,,,,0,0,0.0,0,-762,426,1188,43,False,,0,,,,,,2
