,Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
44,44,0,,,,2,27,1,,,0.0,,,131,,,64,,0,0,2.7,,27.4,,2019-09-28T14:00:00Z,,,,90,,,14,0,,0,0,,0,7,3,41341,,,,0,2,0.0,9,-1111,1705,2816,50,True,,0,,,,,,1
45,45,0,,,,0,16,0,,,0.0,,,131,,,80,,1,0,3.4,,34.2,,2019-10-05T16:30:00Z,,,,90,,,19,0,,0,0,,0,8,4,55737,,,,2,1,0.0,3,11449,14352,2903,50,False,,0,,,,,,1
46,46,0,,,,0,0,0,,,0.0,,,131,,,84,,0,0,0.0,,0.0,,2019-10-19T16:30:00Z,,,,0,,,11,0,,0,0,,0,9,0,54479,,,,2,0,0.0,0,-1161,3740,4901,50,True,,0,,,,,,1
47,47,0,,,,0,0,0,,,0.0,,,131,,,91,,0,0,0.0,,0.0,,2019-10-27T16:30:00Z,,,,0,,,1,0,,0,0,,0,10,0,48242,,,,2,2,0.0,0,-6285,278,6563,50,False,,0,,,,,,1
48,48,0,,,,0,14,0,,,0.0,,,131,,,105,,2,0,2.1,,21.2,,2019-11-03T14:00:00Z,,,,90,,,9,0,,0,0,,0,11,3,43589,,,,2,0,0.0,2,-4820,244,5064,50,True,,0,,,,,,1
49,49,0,,,,0,16,0,,,0.0,,,131,,,112,,2,0,2.2,,21.8,,2019-11-09T12:30:00Z,,,,90,,,6,0,,0,0,,0,12,3,42795,,,,0,2,0.0,2,-1227,467,1694,50,False,,0,,,,,,1
50,50,0,,,,0,13,0,,,0.0,,,131,,,125,,2,0,2.0,,20.2,,2019-11-23T15:00:00Z,,,,90,,,10,0,,0,0,,0,13,2,42312,,,,2,1,0.0,1,-1010,1046,2056,50,True,,0,,,,,,1
51,51,0,,,,1,28,1,,,0.0,,,131,,,131,,0,0,2.4,,23.8,,2019-11-30T15:00:00Z,,,,90,,,5,0,,0,0,,0,14,3,43380,,,,2,0,0.0,8,666,2114,1448,50,False,,0,,,,,,1
52,52,0,,,,1,27,1,,,0.0,,,131,,,148,,0,0,2.3,,23.0,,2019-12-03T19:30:00Z,,,,90,,,3,0,,0,0,,0,15,3,61715,,,,0,1,0.0,8,17093,18006,913,50,True,,0,,,,,,1
53,53,0,,,,3,31,1,,,0.0,,,131,,,159,,0,0,2.8,,28.0,,2019-12-07T15:00:00Z,,,,90,,,18,0,,0,0,,0,16,3,93987,,,,0,0,0.0,10,30037,32103,2066,50,False,,0,,,,,,1
54,54,0,,,,3,29,0,,,0.0,,,131,,,164,,1,0,5.8,,58.2,,2019-12-16T19:45:00Z,,,,90,,,4,0,,0,0,,0,17,9,178773,,,,1,1,0.0,8,77093,81820,4727,51,True,,0,,,,,,1
55,55,0,,,,0,13,0,,,0.0,,,131,,,176,,1,0,1.5,,15.4,,2019-12-21T15:00:00Z,,,,90,,,13,0,,0,0,,0,18,2,239940,,,,0,1,0.0,2,42633,49283,6650,51,False,,0,,,,,,1
56,56,0,,,,0,9,0,,,0.0,,,131,,,184,,1,0,0.6,,6.2,,2019-12-26T15:00:00Z,,,,90,,,19,0,,0,0,,0,19,1,255338,,,,1,2,0.0,2,28687,39154,10467,51,True,,0,,,,,,1
57,57,0,,,,0,17,0,,,0.0,,,131,,,198,,1,0,3.1,,30.6,,2019-12-28T15:00:00Z,,,,90,,,16,0,,0,0,,0,20,4,256657,,,,1,1,0.0,3,2049,15740,13691,51,False,,0,,,,,,1
58,58,0,,,,0,13,0,,,0.0,,,131,,,207,,1,0,1.9,,18.8,,2020-01-01T17:30:00Z,,,,90,,,14,0,,0,0,,0,21,3,252863,,,,1,1,0.0,3,-6297,15943,22240,51,False,,0,,,,,,1
59,59,0,,,,0,13,0,,,0.0,,,131,,,214,,1,0,2.6,,26.0,,2020-01-11T12:30:00Z,,,,90,,,1,0,,0,0,,0,22,3,223516,,,,1,1,0.0,3,-31114,7892,39006,51,True,,0,,,,,,1
60,60,0,,,,0,17,0,,,0.0,,,131,,,225,,2,0,3.5,,35.2,,2020-01-18T15:00:00Z,,,,90,,,11,0,,0,0,,0,23,4,195379,,,,2,2,0.0,2,-28296,3591,31887,51,False,,0,,,,,,1
61,61,0,,,,0,18,0,,,0.0,,,131,,,239,,2,0,3.0,,29.8,,2020-01-21T19:30:00Z,,,,90,,,16,0,,0,0,,0,24,4,187209,,,,2,0,0.0,2,-7537,7540,15077,51,True,,0,,,,,,1
62,62,0,,,,0,9,0,,,0.0,,,131,,,243,,1,0,1.5,,14.6,,2020-02-01T15:00:00Z,,,,90,,,15,1,,0,0,,0,25,3,175839,,,,1,0,0.0,1,-13464,5373,18837,51,True,,0,,,,,,1
63,63,0,,,,0,18,0,,,0.0,,,131,,,255,,3,0,3.1,,31.2,,2020-02-08T12:30:00Z,,,,90,,,8,0,,0,0,,0,26,5,158286,,,,1,3,0.0,2,-17948,1525,19473,51,False,,0,,,,,,1
64,64,0,,,,0,23,1,,,0.0,,,131,,,264,,0,0,1.0,,10.2,,2020-02-22T15:00:00Z,,,,90,,,13,0,,0,0,,0,27,2,152162,,,,0,1,0.0,6,-6623,3252,9875,51,True,,0,,,,,,1
65,65,0,,,,3,37,1,,,0.0,,,131,,,273,,0,0,5.0,,50.2,,2020-02-29T12:30:00Z,,,,90,,,4,0,,0,0,,0,28,8,152054,,,,1,0,0.0,11,-427,4530,4957,51,False,,0,,,,,,1
66,66,0,,,,3,31,1,,,0.0,,,131,,,284,,0,0,2.3,,22.8,,2020-03-07T15:00:00Z,,,,90,,,18,0,,0,0,,0,29,4,151349,,,,0,1,0.0,10,-545,5126,5671,51,True,,0,,,,,,1
67,67,0,,,,0,20,1,,,0.0,,,131,,,292,,0,0,1.1,,10.8,,2020-06-20T18:45:00Z,,,,90,,,3,0,,0,0,,0,39,1,138344,,,,2,0,0.0,6,-21849,13117,34966,50,False,,0,,,,,,1
68,68,0,,,,0,0,0,,,0.0,,,131,,,304,,0,0,0.0,,0.0,,2020-06-24T19:15:00Z,,,,0,,,10,0,,0,0,,0,40,0,139797,,,,0,4,0.0,0,287,7203,6916,50,False,,0,,,,,,1
69,69,0,,,,0,15,0,,,0.0,,,131,,,315,,1,0,2.2,,22.4,,2020-06-29T19:00:00Z,,,,90,,,5,0,,0,0,,0,41,3,131303,,,,1,0,0.0,3,-8578,2254,10832,50,True,,0,,,,,,1
70,70,0,,,,0,7,0,,,0.0,,,131,,,323,,3,0,0.6,,5.6,,2020-07-04T14:00:00Z,,,,90,,,9,0,,0,0,,0,42,1,127740,,,,0,3,0.0,1,-3728,1695,5423,49,False,,0,,,,,,1
71,71,0,,,,0,15,0,,,0.0,,,131,,,335,,3,0,2.6,,26.4,,2020-07-07T17:00:00Z,,,,90,,,6,0,,0,0,,0,43,3,125919,,,,3,2,0.0,2,-2113,1583,3696,49,True,,0,,,,,,1
72,72,0,,,,0,27,0,,,0.0,,,131,,,341,,2,0,4.3,,43.2,,2020-07-12T13:15:00Z,,,,90,,,2,0,,0,0,,0,44,7,132298,,,,0,2,0.0,3,4037,7344,3307,49,False,,0,,,,,,1
