,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
133,133,0,0,16,0,3.0,304,72,2,0,2.2,15.4,2023-10-08T13:00:00Z,90,5,0,0,0,0,8,0,410873,2,2,4.0,2,-16224,12021,28245,59,False,0,0.02,0.03,0.01,2.3,1.0,3
134,134,0,0,18,1,42.9,304,85,0,0,7.0,20.4,2023-10-21T11:30:00Z,90,9,0,0,0,0,9,0,401917,0,2,7.0,3,-11767,12320,24087,59,True,0,0.08,0.1,0.02,0.13,1.0,3
135,135,0,0,8,1,15.4,304,97,0,0,2.9,10.8,2023-10-29T14:00:00Z,90,16,0,0,0,0,10,0,384912,0,3,3.0,2,-17982,6071,24053,59,True,1,0.16,0.19,0.03,0.45,1.0,3
136,136,0,0,11,0,16.6,304,105,1,0,2.6,9.8,2023-11-05T16:30:00Z,90,12,0,0,0,0,11,0,374914,1,1,0.0,1,-11366,9529,20895,58,False,1,0.08,0.08,0.0,0.81,1.0,3
137,137,0,0,0,0,0.0,304,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,4,0,0,0,0,12,0,326699,0,3,0.0,0,-47114,866,47980,58,True,0,0.0,0.0,0.0,0.0,0.0,3
138,138,0,0,11,0,4.2,304,126,1,0,1.1,5.8,2023-11-25T12:30:00Z,84,13,0,0,0,0,13,0,316098,1,1,1.0,2,-12590,2082,14672,58,False,0,0.02,0.04,0.02,1.07,1.0,3
139,139,0,2,32,0,2.9,304,136,2,1,5.1,41.2,2023-12-03T14:00:00Z,64,10,0,0,0,0,14,0,315310,3,4,7.0,9,-2086,3745,5831,58,True,0,0.01,0.04,0.03,1.0,1.0,3
140,140,0,0,3,0,3.6,304,147,0,0,1.3,2.4,2023-12-06T19:30:00Z,58,17,0,0,0,0,15,0,333965,2,0,7.0,1,17096,19630,2534,58,False,0,0.01,0.03,0.02,0.25,1.0,3
141,141,0,0,0,0,0.0,304,153,0,0,0.0,0.0,2023-12-09T12:30:00Z,0,8,0,0,0,0,16,0,317314,2,1,0.0,0,-16126,2275,18401,58,False,0,0.0,0.0,0.0,0.0,0.0,3
142,142,0,0,0,0,0.0,304,166,0,0,0.0,0.0,2023-12-17T16:30:00Z,0,14,0,0,0,0,17,0,299898,0,0,0.0,0,-17121,353,17474,58,True,0,0.0,0.0,0.0,0.0,0.0,3
143,143,0,0,0,0,0.0,304,174,0,0,0.0,0.0,2023-12-23T17:30:00Z,0,1,0,0,0,0,18,0,291323,1,1,0.0,0,-9166,86,9252,58,True,0,0.0,0.0,0.0,0.0,0.0,3
144,144,0,0,0,0,0.0,304,185,0,0,0.0,0.0,2023-12-26T17:30:00Z,0,6,0,0,0,0,19,0,286795,2,0,0.0,0,-5000,125,5125,58,False,0,0.0,0.0,0.0,0.0,0.0,3
145,145,0,0,0,0,0.0,398,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,16,0,0,0,0,20,0,347155,1,2,0.0,0,-19647,1633,21280,52,False,0,0.0,0.0,0.0,0.0,0.0,3
146,146,0,0,0,0,0.0,398,188,0,0,0.0,0.0,2023-12-26T20:00:00Z,0,2,0,0,0,0,19,0,367014,2,3,0.0,0,-2394,7166,9560,52,True,0,0.0,0.0,0.0,0.0,0.0,3
147,147,0,0,7,0,17.7,398,179,2,0,3.7,15.2,2023-12-23T12:30:00Z,90,19,0,0,0,0,18,0,371363,0,2,4.0,0,15471,21000,5529,52,False,1,0.06,0.06,0.0,1.36,1.0,3
148,148,0,0,22,1,1.1,398,166,0,0,3.0,27.0,2023-12-17T16:30:00Z,90,11,0,0,0,0,17,0,349515,0,0,2.0,5,-20866,4079,24945,52,False,1,0.02,0.02,0.0,2.35,1.0,3
149,149,0,0,12,0,2.9,398,157,3,0,1.5,12.0,2023-12-09T15:00:00Z,78,3,0,0,0,0,16,0,374119,3,0,0.0,1,32949,36724,3775,52,True,0,0.02,0.02,0.0,1.06,1.0,3
150,150,0,0,14,0,40.2,398,150,1,0,6.4,20.2,2023-12-06T20:15:00Z,90,7,0,0,0,0,15,0,336773,1,2,4.0,1,5080,8877,3797,52,True,1,0.11,0.14,0.03,1.4,1.0,3
151,151,0,0,17,0,15.3,398,138,1,0,3.7,21.2,2023-12-02T20:00:00Z,90,15,0,0,0,0,14,0,331489,0,1,0.0,2,27813,30299,2486,52,False,0,0.04,0.04,0.0,2.65,1.0,3
152,152,0,0,26,1,1.8,398,123,0,0,0.9,6.4,2023-11-26T16:30:00Z,75,9,0,0,0,0,13,0,301905,3,0,1.0,6,2529,7997,5468,52,False,0,0.01,0.03,0.02,1.58,1.0,3
153,153,0,0,0,0,0.0,398,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,12,0,0,0,0,12,0,297885,0,1,0.0,0,-6890,115,7005,52,True,0,0.0,0.0,0.0,0.0,0.0,3
154,154,0,0,0,0,0.0,398,104,0,0,0.0,0.0,2023-11-04T12:30:00Z,0,10,0,0,0,0,11,0,304628,1,0,0.0,0,-10239,119,10358,52,False,0,0.0,0.0,0.0,0.0,0.0,3
155,155,0,0,0,0,0.0,398,98,0,0,0.0,0.0,2023-10-29T15:30:00Z,0,13,0,0,0,0,10,0,314688,3,0,0.0,0,-13047,124,13171,52,True,0,0.0,0.0,0.0,0.0,0.0,3
156,156,0,0,0,0,0.0,398,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,17,0,0,0,0,9,0,327225,2,1,0.0,0,-22027,249,22276,52,False,0,0.0,0.0,0.0,0.0,0.0,3
157,157,0,0,0,0,0.0,398,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,347977,1,2,0.0,0,-36849,217,37066,52,True,0,0.0,0.0,0.0,0.0,0.0,3
158,158,0,0,0,0,0.0,398,65,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,8,0,0,0,0,7,0,383726,1,0,0.0,0,-60107,222,60329,52,True,0,0.0,0.0,0.0,0.0,0.0,3
159,159,0,0,0,0,0.0,398,54,0,0,0.0,0.0,2023-09-23T19:00:00Z,0,6,0,0,0,0,6,0,444065,1,0,0.0,0,-94381,176,94557,53,False,0,0.0,0.0,0.0,0.0,0.0,3
160,160,0,0,0,0,0.0,398,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,534344,3,1,0.0,0,-268818,536,269354,53,True,0,0.0,0.0,0.0,0.0,0.0,3
161,161,0,0,0,0,0.0,398,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,1,0,0,0,0,4,0,784460,1,3,0.0,0,-872843,730,873573,54,False,0,0.0,0.0,0.0,0.0,0.0,3
162,162,0,0,0,0,0.0,398,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,1657045,2,3,0.0,0,-690805,66683,757488,55,True,0,0.0,0.0,0.0,0.0,0.0,3
163,163,0,0,23,0,81.5,398,18,2,0,11.2,28.8,2023-08-19T16:30:00Z,90,18,0,0,0,0,2,0,2330461,0,2,2.0,1,-13923,97719,111642,55,False,0,0.47,0.47,0.0,1.8,1.0,3
