,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
130,130,0,0,0,0,0.0,508,188,0,0,0.0,0.0,2023-12-26T20:00:00Z,0,2,0,0,0,0,19,0,37153,2,3,0.0,0,-1687,172,1859,44,True,0,0.0,0.0,0.0,0.0,0.0,2
131,131,0,0,0,0,0.0,683,193,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,1,0,0,0,0,20,0,2292,1,2,0.0,0,-99,30,129,45,True,0,0.0,0.0,0.0,0.0,0.0,2
132,132,0,0,0,0,0.0,683,182,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,3,0,0,0,0,19,0,2371,0,3,0.0,0,-27,68,95,45,False,0,0.0,0.0,0.0,0.0,0.0,2
133,133,0,0,0,0,0.0,683,173,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,6,0,0,0,0,18,0,2369,2,0,0.0,0,-85,48,133,45,True,0,0.0,0.0,0.0,0.0,0.0,2
134,134,0,0,0,0,0.0,683,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,15,0,0,0,0,17,0,2445,0,3,0.0,0,-98,111,209,45,False,0,0.0,0.0,0.0,0.0,0.0,2
135,135,0,0,0,0,0.0,683,155,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,19,0,0,0,0,16,0,2522,0,5,0.0,0,-49,85,134,45,True,0,0.0,0.0,0.0,0.0,0.0,2
136,136,0,0,0,0,0.0,683,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,16,0,0,0,0,15,0,2542,0,5,0.0,0,10,116,106,45,True,0,0.0,0.0,0.0,0.0,0.0,2
137,137,0,0,0,0,0.0,683,136,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,11,0,0,0,0,14,0,2523,3,4,0.0,0,-35,113,148,45,False,0,0.0,0.0,0.0,0.0,0.0,2
138,138,0,0,0,0,0.0,683,124,0,0,0.0,0.0,2023-11-27T20:00:00Z,0,20,0,0,0,0,13,0,2525,2,3,0.0,0,-40,136,176,45,True,0,0.0,0.0,0.0,0.0,0.0,2
139,139,0,0,0,0,0.0,683,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,2,0,0,0,0,12,0,2529,1,3,0.0,0,-135,118,253,45,False,0,0.0,0.0,0.0,0.0,0.0,2
140,140,0,0,0,0,0.0,683,104,0,0,0.0,0.0,2023-11-04T12:30:00Z,0,14,0,0,0,0,11,0,2651,1,0,0.0,0,62,265,203,45,True,0,0.0,0.0,0.0,0.0,0.0,2
141,141,0,0,0,0,0.0,683,94,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,5,0,0,0,0,10,0,2540,1,1,0.0,0,0,255,255,45,False,0,0.0,0.0,0.0,0.0,0.0,2
142,142,0,0,0,0,0.0,683,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,18,0,0,0,0,9,0,2511,0,2,0.0,0,-69,194,263,45,False,0,0.0,0.0,0.0,0.0,0.0,2
143,143,0,0,0,0,0.0,683,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,17,0,0,0,0,8,0,2539,1,3,0.0,0,-29,339,368,45,True,0,0.0,0.0,0.0,0.0,0.0,2
144,144,0,0,0,0,0.0,683,64,0,0,0.0,0.0,2023-10-02T19:00:00Z,0,7,0,0,0,0,7,0,2490,2,0,0.0,0,-54,321,375,45,True,0,0.0,0.0,0.0,0.0,0.0,2
145,145,0,0,0,0,0.0,683,56,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,8,0,0,0,0,6,0,2485,0,0,0.0,0,-19,345,364,45,False,0,0.0,0.0,0.0,0.0,0.0,2
146,146,0,0,0,0,0.0,683,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,12,0,0,0,0,5,0,2557,0,1,0.0,0,1602,1952,350,45,True,0,0.0,0.0,0.0,0.0,0.0,2
147,147,0,0,2,0,0.7,683,39,5,0,2.1,3.2,2023-09-02T14:00:00Z,74,13,0,0,0,0,4,0,214,1,5,17.0,2,99,112,13,45,False,0,0.01,0.29,0.28,2.26,0.0,2
